NC	svamp	1.27612714598611e-05
NP	Lindhardt	1.27578581383223e-05
NP	Bendtsen	1.2756720364476e-05
NC	forbrugerråd	1.27555825906297e-05
NC	bibel	1.27544448167835e-05
NC	legende	1.27464803998595e-05
V	iscenesætte	1.2744204852167e-05
NP	Sydslesvig	1.27430670783207e-05
NC	metro	1.27294137921653e-05
NC	etik	1.27237249229339e-05
NP	Qaeda	1.27214493752414e-05
V	eksportere	1.27203116013951e-05
NC	scenografi	1.27009694460084e-05
A	opvokset	1.26861783860067e-05
NC	popularitet	1.26861783860067e-05
NP	Damgaard	1.26839028383142e-05
NC	udbredelse	1.2674800647544e-05
A	tænkelig	1.26656984567737e-05
NC	rygning	1.26600095875423e-05
NP	Birger	1.26531829444647e-05
NC	forum	1.26531829444647e-05
A	interesseret	1.26520451706184e-05
D	indimellem	1.26486318490796e-05
L	X	1.26474940752333e-05
NC	cirkel	1.26440807536944e-05
V	gro	1.26440807536944e-05
NC	legeplads	1.26440807536944e-05
V	reparere	1.26418052060019e-05
NC	forebyggelse	1.26406674321556e-05
NC	tilbagegang	1.26406674321556e-05
A	romersk	1.26395296583093e-05
A	næststor	1.26327030152316e-05
NC	hæl	1.26270141460003e-05
V	opklare	1.2625876372154e-05
NC	komité	1.26213252767689e-05
NC	fiktion	1.261791195523e-05
LW	12	1.26167741813838e-05
NC	terrasse	1.26122230859986e-05
V	beundre	1.26110853121524e-05
NC	underviser	1.26076719906135e-05
NC	bronze	1.26042586690747e-05
NC	racisme	1.26031208952284e-05
A	varig	1.26031208952284e-05
NW	Horsens	1.25962942521507e-05
NC	kompensation	1.25951564783045e-05
NP	Angela	1.25940187044582e-05
A	industriel	1.25917431567656e-05
NC	omlægning	1.25917431567656e-05
NC	medarbejde	1.25871920613805e-05
NC	symfoni	1.25826409659954e-05
NP	Mathias	1.25803654183028e-05
NC	horisont	1.25803654183028e-05
NC	politibetjent	1.25803654183028e-05
NC	testamente	1.25792276444566e-05
A	tankevækkende	1.25780898706103e-05
NC	værtshus	1.25724010013789e-05
NC	invasion	1.25712632275326e-05
V	observere	1.256898767984e-05
NP	Jacques	1.25655743583012e-05
NC	statsborgerskab	1.25587477152235e-05
NC	cheføkonom	1.2556472167531e-05
NC	udnyttelse	1.2556472167531e-05
NC	pirat	1.25541966198384e-05
A	lynhurtig	1.25519210721459e-05
NC	sportschef	1.25507832982996e-05
A	beskidt	1.25428188813756e-05
NP	Dagen	1.25405433336831e-05
NP	Gram	1.25371300121442e-05
A	følelsesmæssig	1.25348544644517e-05
A	materiel	1.25291655952203e-05
NP	Wall	1.25246144998352e-05
NC	glip	1.25234767259889e-05
A	sindssyg	1.25223389521426e-05
NC	klimaforandring	1.25212011782963e-05
NC	komiker	1.25189256306038e-05
NC	sild	1.25166500829112e-05
V	stirre	1.25166500829112e-05
NP	CDU	1.25098234398336e-05
NW	film	1.25086856659873e-05
V	fremkalde	1.24961701536782e-05
V	frigive	1.24950323798319e-05
A	erotisk	1.24938946059857e-05
NP	Albert	1.24927568321394e-05
V	vakt	1.24916190582931e-05
NP	Steve	1.24847924152154e-05
NP	Ærø	1.2479103545984e-05
NC	lægemiddel	1.24756902244452e-05
NC	ekspertise	1.24745524505989e-05
V	farve	1.24677258075212e-05
A	kynisk	1.24677258075212e-05
NC	skøn	1.24597613905973e-05
NC	koalition	1.24222148536701e-05
V	konstruere	1.2417663758285e-05
A	benhård	1.24165259844387e-05
NC	bundlinje	1.24131126628999e-05
NC	vuggestue	1.24131126628999e-05
NC	statsadvokat	1.24062860198222e-05
NC	tidsrum	1.24005971505908e-05
NC	fjord	1.23960460552057e-05
A	humanistisk	1.23937705075131e-05
NC	greb	1.2389219412128e-05
NP	Johansson	1.23880816382817e-05
NP	Beck	1.23835305428966e-05
C	imens	1.23835305428966e-05
NC	kuffert	1.23835305428966e-05
NC	embedsmand	1.23755661259727e-05
NC	støv	1.23698772567413e-05
NC	illusion	1.23653261613562e-05
NC	beredskab	1.23562239705859e-05
V	opsætte	1.23550861967397e-05
V	stykke	1.23493973275083e-05
NC	kansler	1.23459840059694e-05
L	1948	1.23448462321232e-05
V	avancere	1.23368818151992e-05
NC	pot	1.23368818151992e-05
V	feje	1.23220907551976e-05
NC	handlingsplan	1.23220907551976e-05
NC	japaner	1.23220907551976e-05
NP	Aarup	1.23186774336587e-05
T	forinden	1.23175396598125e-05
A	hensigtsmæssig	1.23118507905811e-05
V	omvende	1.23107130167348e-05
D	udenom	1.23095752428885e-05
NC	almindelighed	1.23061619213497e-05
NC	hektar	1.22959219567332e-05
NC	oberst	1.22959219567332e-05
NC	slægt	1.22959219567332e-05
NC	vicedirektør	1.22959219567332e-05
A	kirkelig	1.22947841828869e-05
V	sluge	1.22925086351943e-05
NC	skifte	1.22868197659629e-05
NP	Fjord	1.22811308967316e-05
NP	Holte	1.22799931228853e-05
NC	mobil	1.22799931228853e-05
V	nedbryde	1.22799931228853e-05
NC	boldklub	1.22777175751927e-05
NC	fortov	1.22674776105762e-05
NC	van	1.22652020628837e-05
NC	hyldest	1.22617887413448e-05
L	tolv	1.2258375419806e-05
NP	Louisiana	1.22572376459597e-05
V	indsende	1.22526865505746e-05
NP	Rio	1.2250411002882e-05
NC	kemi	1.2250411002882e-05
NC	farvand	1.22447221336506e-05
NW	København	1.22413088121118e-05
LW	14	1.22401710382655e-05
NP	Kai	1.22356199428804e-05
NP	Enhedslistens	1.2229931073649e-05
NP	Hugo	1.22265177521102e-05
V	forsømme	1.22162777874937e-05
NC	universitetshospital	1.22162777874937e-05
NP	Storebælt	1.22083133705697e-05
A	planlagt	1.22060378228772e-05
A	betydningsfuld	1.2201486727492e-05
NC	elefant	1.21992111797995e-05
NC	tillæg	1.21992111797995e-05
A	uforståelig	1.21980734059532e-05
NC	kulturministerium	1.21946600844144e-05
V	tillægge	1.21946600844144e-05
NP	Ikast	1.21923845367218e-05
A	lyserød	1.21912467628755e-05
NC	register	1.21912467628755e-05
NP	Taiwan	1.2188971215183e-05
L	1930	1.21673535121037e-05
NP	Trier	1.21639401905649e-05
V	afskedige	1.21582513213335e-05
NC	1980er	1.21571135474872e-05
NC	diktatur	1.21571135474872e-05
NC	handlen	1.21571135474872e-05
A	berygtet	1.21525624521021e-05
A	igangværende	1.21525624521021e-05
V	blade	1.21423224874856e-05
NC	forbryder	1.2140046939793e-05
NP	Andy	1.21309447490228e-05
NC	rand	1.211956701056e-05
V	fremlagde	1.21104648197898e-05
D	hvorimod	1.21070514982509e-05
V	vige	1.21070514982509e-05
V	udgå	1.21036381767121e-05
L	1961	1.21025004028658e-05
A	acceptabel	1.20979493074807e-05
NP	ECB	1.20968115336344e-05
NC	minoritet	1.20968115336344e-05
NC	skam	1.20956737597881e-05
V	hugge	1.20933982120956e-05
NP	FlA	1.2091122664403e-05
A	sørgelig	1.20831582474791e-05
NC	udebane	1.20797449259402e-05
NP	Joe	1.20740560567088e-05
A	forsvarlig	1.20729182828626e-05
V	indfri	1.20695049613237e-05
NC	gentagelse	1.20672294136312e-05
NC	parlamentsvalg	1.20660916397849e-05
A	forgangen	1.20649538659386e-05
NC	prisstigning	1.20649538659386e-05
NC	kommunisme	1.20615405443998e-05
V	magte	1.20615405443998e-05
NC	virus	1.20615405443998e-05
NP	Bagger	1.20604027705535e-05
NP	Müller	1.20581272228609e-05
NC	skuffe	1.20524383536295e-05
V	opmuntre	1.2050162805937e-05
NP	Jimmy	1.20467494843982e-05
NC	viking	1.20342339720891e-05
NW	internet	1.20330961982428e-05
NC	kendelse	1.20330961982428e-05
A	bærbar	1.20319584243965e-05
NC	afvikling	1.20274073290114e-05
NC	asfalt	1.20239940074726e-05
NP	Peugeot	1.202171845978e-05
A	eftertragtet	1.20205806859337e-05
V	revidere	1.20205806859337e-05
NP	Invest	1.20183051382412e-05
NC	opsving	1.20171673643949e-05
V	kopiere	1.20148918167024e-05
NP	Ballerup	1.20114784951635e-05
NC	orientering	1.20069273997784e-05
NC	fætter	1.20046518520858e-05
NC	fleksibilitet	1.20035140782396e-05
A	saglig	1.19989629828545e-05
V	filme	1.19966874351619e-05
NC	duel	1.19853096966991e-05
NC	kind	1.19841719228528e-05
A	stakkels	1.19796208274677e-05
NC	psykologi	1.19784830536214e-05
NP	Balkan	1.19762075059289e-05
NC	ishockey	1.197279418439e-05
NC	frø	1.19682430890049e-05
NC	hale	1.19636919936198e-05
V	opkalde	1.19568653505421e-05
NC	jura	1.19545898028496e-05
NP	DTU	1.19477631597719e-05
NP	Rohde	1.19477631597719e-05
NC	polak	1.19477631597719e-05
NC	handler	1.19454876120794e-05
NC	skub	1.19420742905405e-05
A	ihærdig	1.19409365166942e-05
V	fremvise	1.19215943613075e-05
A	opsigtsvækkende	1.19193188136149e-05
NC	dukke	1.19124921705373e-05
A	øde	1.19090788489984e-05
NP	Chicago	1.19068033013059e-05
V	montere	1.19056655274596e-05
A	manuel	1.19045277536133e-05
NC	sammensætning	1.1903389979767e-05
NW	dna	1.19022522059208e-05
NC	knægt	1.18988388843819e-05
A	bosnisk	1.18954255628431e-05
NP	Edward	1.18942877889968e-05
V	halte	1.1890874467458e-05
A	sammenhængende	1.18897366936117e-05
NC	tromme	1.18863233720729e-05
NC	landsplan	1.18851855982266e-05
A	urealistisk	1.18817722766878e-05
V	stede	1.18794967289952e-05
NC	mormor	1.18783589551489e-05
V	tackle	1.18749456336101e-05
NC	omdrejningspunkt	1.18726700859175e-05
A	kaotisk	1.1870394538225e-05
NC	forspring	1.18635678951473e-05
NP	Slesvig	1.18590167997622e-05
NC	civilisation	1.18590167997622e-05
NC	dyrlæge	1.18556034782233e-05
A	statistisk	1.18544657043771e-05
NC	ensemble	1.18521901566845e-05
D	dernede	1.18510523828382e-05
NP	Wilbek	1.18465012874531e-05
NC	narkoman	1.18385368705292e-05
V	jagte	1.18362613228366e-05
V	klinge	1.18328480012978e-05
NC	vedtagelse	1.18305724536052e-05
A	rutineret	1.18294346797589e-05
NP	DDR	1.18271591320664e-05
NC	territorium	1.18271591320664e-05
NC	massakre	1.18260213582201e-05
NC	brandvæsen	1.1821470262835e-05
NP	August	1.18169191674499e-05
NP	Bella	1.18157813936036e-05
V	tilgodese	1.18123680720648e-05
NC	bedsteforælder	1.18100925243722e-05
A	primitiv	1.18100925243722e-05
NP	European	1.18078169766796e-05
NC	levetid	1.18055414289871e-05
NC	instans	1.18044036551408e-05
V	redigere	1.18021281074482e-05
NP	Luxembourg	1.1800990333602e-05
A	spontan	1.1800990333602e-05
NW	DM	1.17998525597557e-05
NC	lokalsamfund	1.17998525597557e-05
NP	Abu	1.17953014643706e-05
NC	højre	1.17953014643706e-05
A	fornøden	1.17941636905243e-05
A	samfundsmæssig	1.17941636905243e-05
NC	ødelæggelse	1.17918881428317e-05
NC	vismand	1.17907503689855e-05
NC	dal	1.17839237259078e-05
A	betragtelig	1.17816481782152e-05
A	filosofisk	1.17793726305227e-05
V	udveksle	1.17782348566764e-05
NC	ensomhed	1.17759593089838e-05
NC	personbil	1.17691326659062e-05
NC	magthaver	1.17668571182136e-05
D	heri	1.17611682489822e-05
NC	mener	1.17577549274434e-05
NC	politimand	1.17554793797508e-05
D	delvist	1.17543416059045e-05
V	opkræve	1.17532038320583e-05
NC	opfindelse	1.17463771889806e-05
NC	korn	1.17406883197492e-05
NC	skinne	1.17338616766715e-05
NC	lugt	1.1731586128979e-05
NP	Barfoed	1.17270350335939e-05
NC	storebror	1.17190706166699e-05
NC	udnævnelse	1.17167950689774e-05
A	slidt	1.17156572951311e-05
NC	kloster	1.17145195212848e-05
NP	Arsenal	1.1711106199746e-05
NC	puls	1.17020040089757e-05
V	dumpe	1.16963151397443e-05
V	underlagt	1.16963151397443e-05
A	genetisk	1.16929018182055e-05
NC	kro	1.16917640443592e-05
NC	uafhængighed	1.16872129489741e-05
NW	Brøndby	1.16792485320502e-05
NC	udviklingsland	1.1674697436665e-05
A	urolig	1.16724218889725e-05
NC	bureaukrati	1.16678707935874e-05
NP	Kierkegaard	1.16644574720485e-05
NC	afbud	1.16644574720485e-05
NC	kvist	1.1662181924356e-05
NP	Lisa	1.16587686028171e-05
NC	hjælper	1.16576308289709e-05
NC	tilhører	1.16530797335857e-05
NC	fodboldklub	1.16485286382006e-05
NP	FIFA	1.16473908643544e-05
A	talentfuld	1.16439775428155e-05
V	forværre	1.16371508997378e-05
NC	udkant	1.16360131258916e-05
NC	lektie	1.1633737578199e-05
D	øst	1.16291864828139e-05
V	fremgik	1.16212220658899e-05
NC	diesel	1.16178087443511e-05
NC	kup	1.16178087443511e-05
NC	partnerskab	1.16143954228123e-05
NC	hvidløg	1.16121198751197e-05
V	tanke	1.16121198751197e-05
NC	seddel	1.16098443274272e-05
L	1700	1.16030176843495e-05
NP	Obamas	1.16007421366569e-05
NP	Brabrand	1.15996043628107e-05
NP	Oscar	1.15984665889644e-05
V	larme	1.15961910412718e-05
A	sprød	1.1592777719733e-05
NC	bivirkning	1.15893643981941e-05
NP	Jeppesen	1.15802622074239e-05
NC	temperament	1.15802622074239e-05
V	overstige	1.15791244335776e-05
NC	delegation	1.15779866597314e-05
A	agtig	1.15768488858851e-05
A	nærværende	1.15722977905e-05
A	betinget	1.15700222428074e-05
NC	ark	1.15654711474223e-05
V	sno	1.15575067304983e-05
NP	Die	1.15563689566521e-05
A	bygget	1.15563689566521e-05
V	klemme	1.15563689566521e-05
V	reflektere	1.15563689566521e-05
V	komplicere	1.15540934089595e-05
NC	midnat	1.15506800874207e-05
L	175	1.15461289920356e-05
A	blid	1.15415778966504e-05
NC	ørken	1.152337351511e-05
NC	1990er	1.15222357412637e-05
NP	Sonja	1.15188224197249e-05
D	hvortil	1.15188224197249e-05
V	rekruttere	1.15176846458786e-05
NC	datid	1.15142713243398e-05
NP	P3	1.15085824551084e-05
NP	British	1.15063069074158e-05
NC	gode	1.1502893585877e-05
NP	Finanstilsynet	1.15017558120307e-05
NC	socialrådgiver	1.15017558120307e-05
NC	orlov	1.15006180381844e-05
NC	klemme	1.14960669427993e-05
NC	afvisning	1.1494929168953e-05
NP	Juhl	1.14903780735679e-05
NP	Schultz	1.14903780735679e-05
V	skole	1.14869647520291e-05
NP	Vissenbjerg	1.14858269781828e-05
NP	Zealand	1.14858269781828e-05
NC	ungdomsuddannelse	1.14733114658737e-05
NP	Danfoss	1.14710359181812e-05
A	gentagen	1.14687603704886e-05
NC	koncernchef	1.14676225966423e-05
NC	besvær	1.14653470489498e-05
NC	seksualitet	1.14505559889482e-05
NP	Gustav	1.14391782504854e-05
NP	Jepsen	1.14369027027928e-05
NC	fremskridtsparti	1.1433489381254e-05
NC	journal	1.14312138335614e-05
NC	hævn	1.14289382858689e-05
NC	seminarium	1.14289382858689e-05
NC	beskatning	1.14243871904837e-05
V	forvalte	1.14243871904837e-05
NC	tolerance	1.14209738689449e-05
NC	kunstakademi	1.14198360950986e-05
NC	sammenlægning	1.14175605474061e-05
NP	Gordon	1.14141472258672e-05
NC	soveværelse	1.14141472258672e-05
NP	C20	1.14118716781747e-05
NP	Kennedy	1.14107339043284e-05
NP	DA	1.14061828089433e-05
NP	Dagbladet	1.1405045035097e-05
NC	filial	1.14039072612507e-05
NC	partiformand	1.14004939397119e-05
V	kassere	1.13925295227879e-05
A	ensidig	1.13913917489417e-05
NC	høne	1.13902539750954e-05
NP	Lauritzen	1.13891162012491e-05
NC	teskefuld	1.13868406535565e-05
NC	sauce	1.13822895581714e-05
NC	længsel	1.13777384627863e-05
NW	verden	1.13777384627863e-05
NC	modtagelse	1.13720495935549e-05
NC	knallert	1.13709118197086e-05
A	overskuelig	1.13709118197086e-05
NP	Steven	1.13697740458624e-05
NP	Rock	1.13629474027847e-05
NC	force	1.13629474027847e-05
NC	partileder	1.13629474027847e-05
NP	Ruth	1.13618096289384e-05
V	drille	1.13618096289384e-05
NC	dispensation	1.1356120759707e-05
EW	Saudi@	1.13515696643219e-05
NC	monopol	1.13504318904756e-05
NC	pil	1.13447430212442e-05
NC	produktivitet	1.13401919258591e-05
NC	procentpoint	1.13265386397038e-05
NP	Prag	1.13231253181649e-05
NC	patent	1.13231253181649e-05
NC	taktik	1.13219875443187e-05
NP	Vestergade	1.13140231273947e-05
V	efterforske	1.13140231273947e-05
NC	midtbane	1.13140231273947e-05
NP	Sarkozy	1.13094720320096e-05
NC	deadline	1.13083342581633e-05
V	indikere	1.13060587104708e-05
NC	stål	1.13060587104708e-05
LW	40	1.13049209366245e-05
NP	Stein	1.13015076150857e-05
M	@ernes	1.12855787812377e-05
V	kysse	1.12821654596989e-05
T	undtagen	1.12776143643138e-05
NC	horn	1.1266236625851e-05
NC	hovedsæde	1.1266236625851e-05
NC	sportsdirektør	1.1266236625851e-05
NW	DR	1.12650988520047e-05
NC	kul	1.12628233043122e-05
NC	bokser	1.12616855304659e-05
V	aktivere	1.12605477566196e-05
V	genvinde	1.12582722089271e-05
NC	kommando	1.1245756696618e-05
NC	maling	1.1245756696618e-05
V	hviske	1.12446189227717e-05
A	organisk	1.12423433750792e-05
V	balancere	1.12412056012329e-05
A	mægtig	1.12389300535403e-05
NC	svindel	1.1237792279694e-05
V	skrabe	1.12343789581552e-05
NP	Ajax	1.12332411843089e-05
NP	OECD	1.12298278627701e-05
NP	Land	1.12195878981536e-05
NC	sagsbehandling	1.12195878981536e-05
A	fortrinsvis	1.12138990289222e-05
A	hed	1.12138990289222e-05
LW	5	1.12127612550759e-05
NC	undertrykkelse	1.12116234812296e-05
NP	Amalie	1.12059346119982e-05
V	beskatte	1.12025212904594e-05
NP	Renault	1.11945568735355e-05
V	benægte	1.11911435519966e-05
NC	krog	1.11877302304578e-05
A	intim	1.11786280396876e-05
A	defensiv	1.11774902658413e-05
V	kulminere	1.11706636227636e-05
NC	atomvåben	1.11683880750711e-05
NC	bøsse	1.11661125273785e-05
NC	koster	1.11661125273785e-05
V	rinde	1.11661125273785e-05
NP	Nordic	1.11615614319934e-05
V	forudsige	1.11615614319934e-05
NC	pladeselskab	1.11615614319934e-05
NP	Joseph	1.11592858843008e-05
V	opsige	1.11592858843008e-05
NC	faglighed	1.11570103366083e-05
A	nok	1.1155872562762e-05
V	prostituere	1.1155872562762e-05
NP	Esben	1.11547347889157e-05
NC	hygge	1.11513214673769e-05
A	lig	1.11456325981455e-05
NP	Skaarup	1.11422192766066e-05
NW	han	1.11388059550678e-05
NP	Florida	1.11376681812215e-05
NW	økonomi	1.11365304073752e-05
L	1956	1.1135392633529e-05
L	1959	1.11308415381439e-05
NP	Pierre	1.11308415381439e-05
NP	Assad	1.11251526689125e-05
NC	stiftstidende	1.11217393473736e-05
NP	1970erne	1.11194637996811e-05
NC	bede	1.1114912704296e-05
NC	pensionskasse	1.1114912704296e-05
D	undertiden	1.10989838704481e-05
V	putte	1.10967083227555e-05
NC	drue	1.10887439058315e-05
V	efterlod	1.10887439058315e-05
NC	udflugt	1.10876061319853e-05
NP	Johnson	1.10841928104464e-05
NC	drivkraft	1.1078503941215e-05
NC	palads	1.10762283935225e-05
NC	førtidspension	1.10739528458299e-05
NC	bremse	1.10705395242911e-05
A	livlig	1.10705395242911e-05
NC	skolegang	1.10682639765985e-05
NC	udkast	1.10682639765985e-05
NC	spillested	1.1065988428906e-05
NC	skær	1.10637128812134e-05
NC	aids	1.10534729165969e-05
V	grænse	1.10489218212118e-05
NP	Thulesen	1.10477840473655e-05
NC	anfører	1.10477840473655e-05
NP	Nicklas	1.1045508499673e-05
NC	aktiekurs	1.10386818565953e-05
V	gennemskue	1.1037544082749e-05
V	manipulere	1.10307174396713e-05
V	vinke	1.10284418919788e-05
NC	nøgletal	1.10261663442862e-05
L	1953	1.10250285704399e-05
NC	julegave	1.10216152489011e-05
D	netto	1.10216152489011e-05
L	1958	1.10034108673606e-05
NC	organisme	1.09988597719755e-05
NC	software	1.09874820335127e-05
V	væbne	1.09852064858202e-05
NW	SF	1.09840687119739e-05
NC	sammenhold	1.09806553904351e-05
V	storme	1.09795176165888e-05
NC	tænkning	1.09726909735111e-05
NP	PFA	1.09704154258186e-05
NP	Danisco	1.09692776519723e-05
NP	Arla	1.09658643304335e-05
NC	illustration	1.09635887827409e-05
NC	pc	1.09635887827409e-05
NC	spejder	1.09544865919707e-05
NC	bagmand	1.09533488181244e-05
NC	dynamik	1.09533488181244e-05
NC	barriere	1.09510732704318e-05
NC	registrering	1.09499354965856e-05
NP	Susan	1.09431088535079e-05
V	sortere	1.09408333058153e-05
NC	handicap	1.09351444365839e-05
V	kompensere	1.09351444365839e-05
NP	Sten	1.09340066627377e-05
NC	anstrengelse	1.09328688888914e-05
A	sulten	1.09328688888914e-05
A	nutidig	1.09294555673525e-05
NC	uniform	1.09283177935063e-05
NC	incitament	1.092718001966e-05
V	fundere	1.09260422458137e-05
NP	Hedensted	1.09237666981211e-05
NP	Texas	1.09214911504286e-05
NC	nationalmuseum	1.09214911504286e-05
L	1944	1.09146645073509e-05
NC	musikkonservatorium	1.09135267335046e-05
NP	Sander	1.09055623165807e-05
NC	juleaften	1.09032867688881e-05
NC	trommeslager	1.09032867688881e-05
NC	konkurs	1.08998734473493e-05
V	bekende	1.08964601258105e-05
NC	julemand	1.08953223519642e-05
NC	våbenhvile	1.08919090304253e-05
NC	dåse	1.08896334827328e-05
NC	kanon	1.08884957088865e-05
NC	ulv	1.08884957088865e-05
NP	White	1.0886220161194e-05
NC	forvirring	1.08839446135014e-05
NC	skattestop	1.08805312919626e-05
NC	socialist	1.08793935181163e-05
A	succesrig	1.08759801965774e-05
V	forføre	1.08725668750386e-05
NC	udlægning	1.08725668750386e-05
A	ydmyg	1.08714291011923e-05
A	dødelig	1.08691535534998e-05
NC	formidling	1.08657402319609e-05
NP	Bendtner	1.08634646842684e-05
NP	CSC	1.08611891365758e-05
NP	Fiat	1.08589135888833e-05
NC	resolution	1.0857775815037e-05
D	forbi	1.08555002673444e-05
NC	kald	1.08532247196519e-05
NC	perle	1.08509491719593e-05
NC	dessert	1.08475358504205e-05
V	røbe	1.08475358504205e-05
NC	røv	1.08475358504205e-05
NC	tegneserie	1.08463980765742e-05
NP	DR2	1.08452603027279e-05
NC	lejer	1.08429847550354e-05
NP	Alice	1.08395714334965e-05
NC	uddannelsessystem	1.08384336596502e-05
NC	hovedbestyrelse	1.08361581119577e-05
V	jobbe	1.08361581119577e-05
NP	Cecilie	1.08338825642651e-05
NC	rigspoliti	1.08316070165726e-05
M	@et	1.08304692427263e-05
NP	Kro	1.082933146888e-05
NC	særdeleshed	1.08281936950337e-05
V	udeblive	1.08270559211875e-05
V	opkøbe	1.08259181473412e-05
A	autentisk	1.08247803734949e-05
A	formodentlig	1.08236425996486e-05
NC	milits	1.08202292781098e-05
L	1920	1.08156781827247e-05
NC	redning	1.08134026350321e-05
NC	årsmøde	1.08134026350321e-05
NC	fradrag	1.08111270873396e-05
A	holdbar	1.08111270873396e-05
V	værdsætte	1.08065759919544e-05
NC	argumentation	1.08054382181082e-05
A	forholdsvis	1.08008871227231e-05
NC	essay	1.07986115750305e-05
A	uretfærdig	1.07986115750305e-05
NP	Jazz	1.07963360273379e-05
V	kortlægge	1.07963360273379e-05
NC	rotte	1.07895093842603e-05
NP	Agger	1.07872338365677e-05
NP	Leo	1.07872338365677e-05
NC	tomme	1.07860960627214e-05
V	digte	1.07826827411826e-05
NP	Lind	1.07815449673363e-05
NC	dvd	1.078040719349e-05
NC	landsmøde	1.078040719349e-05
L	1943	1.07792694196438e-05
NW	top	1.07781316457975e-05
NC	bas	1.07758560981049e-05
NC	reportage	1.07758560981049e-05
A	eksplosiv	1.07735805504124e-05
NC	talerstol	1.07701672288735e-05
A	velhavende	1.07701672288735e-05
D	allermest	1.0767891681181e-05
NC	charme	1.07622028119496e-05
A	kortvarig	1.07610650381033e-05
NC	arbejdsgiverforening	1.07531006211794e-05
NC	indledning	1.07508250734868e-05
NP	Jonathan	1.0739447335024e-05
NC	tekniker	1.0739447335024e-05
NC	dokumentarfilm	1.07383095611777e-05
NC	sodavand	1.07383095611777e-05
NP	Marcos	1.07371717873314e-05
NC	domkirke	1.07360340134852e-05
NC	mejeri	1.07326206919463e-05
V	opdele	1.07303451442538e-05
NC	tobak	1.07292073704075e-05
V	udråbe	1.07280695965612e-05
A	storslået	1.07269318227149e-05
NC	søm	1.07223807273298e-05
V	udspringe	1.07212429534835e-05
A	fejlagtig	1.07178296319447e-05
NC	musikhus	1.07178296319447e-05
NP	Chile	1.07144163104059e-05
V	prale	1.07144163104059e-05
NP	Cannes	1.0711002988867e-05
NP	Andrew	1.07064518934819e-05
NP	SU	1.06973497027117e-05
NP	SPD	1.06962119288654e-05
NP	Thy	1.06939363811729e-05
NC	initiativtager	1.06927986073266e-05
V	ytre	1.06882475119415e-05
A	beliggende	1.06871097380952e-05
A	tåbelig	1.06859719642489e-05
NP	Tobias	1.06814208688638e-05
D	forfra	1.06814208688638e-05
NC	kur	1.06814208688638e-05
A	overvægtig	1.06757319996324e-05
A	inderst	1.06734564519398e-05
V	arve	1.06723186780936e-05
NP	Sam	1.06711809042473e-05
NP	Sdr	1.06711809042473e-05
LW	26	1.06677675827085e-05
A	fortsat	1.06677675827085e-05
NC	kode	1.06666298088622e-05
NC	kapitalfond	1.06654920350159e-05
V	beordre	1.06632164873233e-05
A	objektiv	1.06586653919382e-05
A	kæmpestor	1.06575276180919e-05
NC	enke	1.06552520703994e-05
V	medgive	1.06552520703994e-05
NP	Art	1.06507009750143e-05
NC	økonomiudvalg	1.06484254273217e-05
NP	Bay	1.06472876534754e-05
NC	forretningsmand	1.06472876534754e-05
V	glemte	1.06461498796292e-05
NC	attentat	1.0629083271935e-05
V	bombe	1.0629083271935e-05
NP	Kohl	1.06256699503961e-05
NP	José	1.06245321765499e-05
NC	miljøstyrelse	1.06233944027036e-05
NC	færdighed	1.06222566288573e-05
NC	kiosk	1.0621118855011e-05
NP	des	1.06199810811647e-05
NC	lade	1.06177055334722e-05
V	henrette	1.06154299857796e-05
NC	bygherre	1.06097411165482e-05
V	tilskrive	1.06097411165482e-05
NC	mikrofon	1.06063277950094e-05
NC	cykelsti	1.06040522473169e-05
V	vedligeholde	1.05995011519317e-05
A	stædig	1.05892611873152e-05
NP	Aksel	1.05881234134689e-05
NC	tolk	1.05847100919301e-05
A	minimal	1.0580158996545e-05
NP	Nordsøen	1.05744701273136e-05
NC	producer	1.0572194579621e-05
NC	mel	1.05710568057748e-05
NC	levering	1.05687812580822e-05
NP	Nanna	1.05676434842359e-05
NC	idiot	1.05676434842359e-05
NC	gymnastik	1.05665057103897e-05
NC	logo	1.05653679365434e-05
NC	rigdom	1.05653679365434e-05
NC	senator	1.05608168411583e-05
V	gengive	1.05574035196194e-05
V	sløre	1.05562657457731e-05
NC	cykelrytter	1.05539901980806e-05
A	komisk	1.05528524242343e-05
D	indendørs	1.05483013288492e-05
NP	Sommer	1.05437502334641e-05
NC	fremgangsmåde	1.05437502334641e-05
NC	socialminister	1.05426124596178e-05
NC	dj	1.05335102688476e-05
NC	power	1.0531234721155e-05
L	2017	1.05278213996162e-05
NC	informationschef	1.05266836257699e-05
NC	afdelingschef	1.05255458519236e-05
NW	stat	1.05232703042311e-05
NC	sejl	1.05221325303848e-05
NC	boghandel	1.0518719208846e-05
A	grund	1.05164436611534e-05
NC	menneskeliv	1.05153058873071e-05
A	ukrainsk	1.05153058873071e-05
NP	Alfred	1.05118925657683e-05
NC	punktum	1.0510754791922e-05
A	mærkbar	1.05050659226906e-05
NP	Frederiksborg	1.05016526011518e-05
NC	panel	1.05005148273055e-05
V	lamme	1.04959637319204e-05
NC	amatør	1.04948259580741e-05
V	ydmyge	1.0490274862689e-05
NP	Emma	1.04868615411502e-05
NC	vicepræsident	1.04845859934576e-05
NC	udformning	1.04834482196113e-05
